Id,date_d,time_h,Calories,TotalIntensity,AverageIntensity,StepTotal
6290855005,05-02-2016,10,147,25,0.416667,578
6290855005,05-02-2016,11,134,20,0.333333,372
6290855005,05-02-2016,12,150,27,0.45,543
6290855005,05-02-2016,13,145,23,0.383333,789
6290855005,05-02-2016,14,127,12,0.2,574
6290855005,05-02-2016,15,183,36,0.6,1178
6290855005,05-02-2016,16,148,26,0.433333,676
6290855005,05-02-2016,17,112,12,0.2,111
6290855005,05-02-2016,18,86,0,0,0
6290855005,05-02-2016,19,86,0,0,0
6290855005,05-02-2016,20,86,0,0,0
6290855005,05-02-2016,21,86,0,0,0
6290855005,05-02-2016,22,86,0,0,0
6290855005,05-02-2016,23,86,0,0,0
6290855005,05-03-2016,0,86,0,0,0
6290855005,05-03-2016,1,86,0,0,0
6290855005,05-03-2016,2,86,0,0,0
6290855005,05-03-2016,3,86,0,0,0
6290855005,05-03-2016,4,86,0,0,0
6290855005,05-03-2016,5,86,0,0,0
6290855005,05-03-2016,6,123,14,0.233333,393
6290855005,05-03-2016,7,142,21,0.35,663
6290855005,05-03-2016,8,131,18,0.3,341
6290855005,05-03-2016,9,163,33,0.55,630
6290855005,05-03-2016,10,142,22,0.366667,582
6290855005,05-03-2016,11,133,20,0.333333,405
6290855005,05-03-2016,12,127,17,0.283333,400
6290855005,05-03-2016,13,178,30,0.5,1014
6290855005,05-03-2016,14,122,15,0.25,259
6290855005,05-03-2016,15,149,25,0.416667,770
6290855005,05-03-2016,16,114,12,0.2,273
6290855005,05-03-2016,17,118,13,0.216667,317
6290855005,05-03-2016,18,86,0,0,0
6290855005,05-03-2016,19,86,0,0,0
6290855005,05-03-2016,20,86,0,0,0
6290855005,05-03-2016,21,86,0,0,0
6290855005,05-03-2016,22,86,0,0,0
6290855005,05-03-2016,23,86,0,0,0
6290855005,05-04-2016,0,86,0,0,0
6290855005,05-04-2016,1,86,0,0,0
6290855005,05-04-2016,2,86,0,0,0
6290855005,05-04-2016,3,86,0,0,0
6290855005,05-04-2016,4,86,0,0,0
6290855005,05-04-2016,5,86,0,0,0
6290855005,05-04-2016,6,100,5,0.083333,152
6290855005,05-04-2016,7,163,30,0.5,735
6290855005,05-04-2016,8,121,15,0.25,281
6290855005,05-04-2016,9,168,34,0.566667,945
6290855005,05-04-2016,10,124,16,0.266667,356
6290855005,05-04-2016,11,165,31,0.516667,743
6290855005,05-04-2016,12,136,22,0.366667,347
6290855005,05-04-2016,13,120,13,0.216667,427
6290855005,05-04-2016,14,132,19,0.316667,416
6290855005,05-04-2016,15,139,20,0.333333,603
6290855005,05-04-2016,16,119,14,0.233333,241
6290855005,05-04-2016,17,140,25,0.416667,258
6290855005,05-04-2016,18,124,18,0.3,169
6290855005,05-04-2016,19,109,10,0.166667,159
6290855005,05-04-2016,20,86,0,0,0
6290855005,05-04-2016,21,86,0,0,0
6290855005,05-04-2016,22,86,0,0,0
6290855005,05-04-2016,23,86,0,0,0
6290855005,05-05-2016,0,86,0,0,0
6290855005,05-05-2016,1,86,0,0,0
6290855005,05-05-2016,2,86,0,0,0
6290855005,05-05-2016,3,86,0,0,0
6290855005,05-05-2016,4,86,0,0,0
6290855005,05-05-2016,5,101,6,0.1,72
6290855005,05-05-2016,6,104,8,0.133333,136
6290855005,05-05-2016,7,149,23,0.383333,786
6290855005,05-05-2016,8,141,21,0.35,478
6290855005,05-05-2016,9,133,17,0.283333,543
6290855005,05-05-2016,10,139,22,0.366667,366
6290855005,05-05-2016,11,120,11,0.183333,421
6290855005,05-05-2016,12,165,29,0.483333,886
6290855005,05-05-2016,13,115,14,0.233333,102
6290855005,05-05-2016,14,190,40,0.666667,1189
6290855005,05-05-2016,15,168,30,0.5,1070
6290855005,05-05-2016,16,88,1,0.016667,4
6290855005,05-05-2016,17,121,15,0.25,253
6290855005,05-05-2016,18,91,2,0.033333,33
6290855005,05-05-2016,19,86,0,0,0
6290855005,05-05-2016,20,86,0,0,0
6290855005,05-05-2016,21,86,0,0,0
6290855005,05-05-2016,22,86,0,0,0
6290855005,05-05-2016,23,86,0,0,0
6290855005,05-06-2016,0,86,0,0,0
6290855005,05-06-2016,1,86,0,0,0
6290855005,05-06-2016,2,86,0,0,0
6290855005,05-06-2016,3,86,0,0,0
6290855005,05-06-2016,4,86,0,0,0
6290855005,05-06-2016,5,96,3,0.05,21
6290855005,05-06-2016,6,124,17,0.283333,134
6290855005,05-06-2016,7,176,33,0.55,1200
6290855005,05-06-2016,8,133,18,0.3,374
6290855005,05-06-2016,9,142,24,0.4,357
6290855005,05-06-2016,10,108,10,0.166667,125
6290855005,05-06-2016,11,152,27,0.45,716
6290855005,05-06-2016,12,126,17,0.283333,374
6290855005,05-06-2016,13,133,20,0.333333,325
6290855005,05-06-2016,14,127,17,0.283333,281
6290855005,05-06-2016,15,131,18,0.3,421
6290855005,05-06-2016,16,159,29,0.483333,604
6290855005,05-06-2016,17,166,32,0.533333,916
6290855005,05-06-2016,18,118,15,0.25,29
6290855005,05-06-2016,19,112,12,0.2,34
6290855005,05-06-2016,20,116,13,0.216667,205
6290855005,05-06-2016,21,86,0,0,0
6290855005,05-06-2016,22,86,0,0,0
6290855005,05-06-2016,23,86,0,0,0
6290855005,05-07-2016,0,86,0,0,0
6290855005,05-07-2016,1,86,0,0,0
6290855005,05-07-2016,2,86,0,0,0
6290855005,05-07-2016,3,86,0,0,0
6290855005,05-07-2016,4,86,0,0,0
6290855005,05-07-2016,5,86,0,0,0
6290855005,05-07-2016,6,86,0,0,0
6290855005,05-07-2016,7,86,0,0,0
6290855005,05-07-2016,8,86,0,0,0
6290855005,05-07-2016,9,86,0,0,0
6290855005,05-07-2016,10,130,19,0.316667,283
6290855005,05-07-2016,11,150,28,0.466667,361
6290855005,05-07-2016,12,168,30,0.5,1242
6290855005,05-07-2016,13,169,36,0.6,682
6290855005,05-07-2016,14,137,21,0.35,496
6290855005,05-07-2016,15,179,36,0.6,1259
6290855005,05-07-2016,16,119,13,0.216667,492
6290855005,05-07-2016,17,119,15,0.25,129
6290855005,05-07-2016,18,137,21,0.35,417
6290855005,05-07-2016,19,104,8,0.133333,149
6290855005,05-07-2016,20,86,0,0,0
6290855005,05-07-2016,21,86,0,0,0
6290855005,05-07-2016,22,86,0,0,0
6290855005,05-07-2016,23,86,0,0,0
6290855005,05-08-2016,0,86,0,0,0
6290855005,05-08-2016,1,86,0,0,0
6290855005,05-08-2016,2,86,0,0,0
6290855005,05-08-2016,3,86,0,0,0
6290855005,05-08-2016,4,86,0,0,0
6290855005,05-08-2016,5,86,0,0,0
6290855005,05-08-2016,6,86,0,0,0
6290855005,05-08-2016,7,86,0,0,0
6290855005,05-08-2016,8,86,0,0,0
6290855005,05-08-2016,9,122,13,0.216667,308
6290855005,05-08-2016,10,200,39,0.65,2117
6290855005,05-08-2016,11,204,45,0.75,1937
6290855005,05-08-2016,12,134,20,0.333333,368
6290855005,05-08-2016,13,166,29,0.483333,889
6290855005,05-08-2016,14,189,39,0.65,1218
6290855005,05-08-2016,15,132,20,0.333333,247
6290855005,05-08-2016,16,99,6,0.1,57
6290855005,05-08-2016,17,131,20,0.333333,368
6290855005,05-08-2016,18,112,11,0.183333,87
6290855005,05-08-2016,19,104,8,0.133333,110
6290855005,05-08-2016,20,88,1,0.016667,0
6290855005,05-08-2016,21,86,0,0,0
6290855005,05-08-2016,22,86,0,0,0
6290855005,05-08-2016,23,86,0,0,0
6290855005,05-09-2016,0,86,0,0,0
6290855005,05-09-2016,1,86,0,0,0
6290855005,05-09-2016,2,86,0,0,0
6290855005,05-09-2016,3,86,0,0,0
6290855005,05-09-2016,4,86,0,0,0
6290855005,05-09-2016,5,86,0,0,0
6290855005,05-09-2016,6,121,14,0.233333,296
6290855005,05-09-2016,7,134,17,0.283333,650
6290855005,05-09-2016,8,159,28,0.466667,812
6290855005,05-09-2016,9,142,21,0.35,686
6290855005,05-09-2016,10,126,18,0.3,194
6290855005,05-09-2016,11,142,26,0.433333,235
6290855005,05-09-2016,12,165,36,0.6,358
6290855005,05-09-2016,13,175,34,0.566667,1255
6290855005,05-09-2016,14,138,23,0.383333,343
6290855005,05-09-2016,15,163,28,0.466667,922
6290855005,05-09-2016,16,116,12,0.2,367
6775888955,04-12-2016,0,77,0,0,0
6775888955,04-12-2016,1,77,0,0,0
6775888955,04-12-2016,2,77,0,0,0
6775888955,04-12-2016,3,77,0,0,0
6775888955,04-12-2016,4,77,0,0,0
6775888955,04-12-2016,5,77,0,0,0
6775888955,04-12-2016,6,77,0,0,0
6775888955,04-12-2016,7,77,0,0,0
6775888955,04-12-2016,8,77,0,0,0
6775888955,04-12-2016,9,77,0,0,0
6775888955,04-12-2016,10,77,0,0,0
6775888955,04-12-2016,11,77,0,0,0
6775888955,04-12-2016,12,77,0,0,0
6775888955,04-12-2016,13,77,0,0,0
6775888955,04-12-2016,14,77,0,0,0
6775888955,04-12-2016,15,77,0,0,0
6775888955,04-12-2016,16,77,0,0,0
6775888955,04-12-2016,17,77,0,0,0
6775888955,04-12-2016,18,77,0,0,0
6775888955,04-12-2016,19,77,0,0,0
6775888955,04-12-2016,20,77,0,0,0
6775888955,04-12-2016,21,77,0,0,0
6775888955,04-12-2016,22,77,0,0,0
6775888955,04-12-2016,23,77,0,0,0
6775888955,4/13/2016,0,77,0,0,0
6775888955,4/13/2016,1,77,0,0,0
6775888955,4/13/2016,2,93,6,0.1,147
6775888955,4/13/2016,3,77,0,0,0
6775888955,4/13/2016,4,83,3,0.05,32
6775888955,4/13/2016,5,77,0,0,0
6775888955,4/13/2016,6,80,1,0.016667,10
6775888955,4/13/2016,7,109,10,0.166667,268
6775888955,4/13/2016,8,175,29,0.483333,395
6775888955,4/13/2016,9,86,3,0.05,74
6775888955,4/13/2016,10,84,2,0.033333,21
6775888955,4/13/2016,11,77,0,0,0
6775888955,4/13/2016,12,77,0,0,0
6775888955,4/13/2016,13,77,0,0,0
6775888955,4/13/2016,14,77,0,0,0
6775888955,4/13/2016,15,77,0,0,0
6775888955,4/13/2016,16,77,0,0,0
6775888955,4/13/2016,17,77,0,0,0
6775888955,4/13/2016,18,77,0,0,0
6775888955,4/13/2016,19,111,8,0.133333,183
6775888955,4/13/2016,20,190,41,0.683333,1131
6775888955,4/13/2016,21,118,9,0.15,119
6775888955,4/13/2016,22,195,41,0.683333,1200
6775888955,4/13/2016,23,153,19,0.316667,473
6775888955,4/14/2016,0,77,0,0,0
6775888955,4/14/2016,1,77,0,0,0
6775888955,4/14/2016,2,79,1,0.016667,7
6775888955,4/14/2016,3,77,0,0,0
6775888955,4/14/2016,4,79,1,0.016667,8
6775888955,4/14/2016,5,77,0,0,0
6775888955,4/14/2016,6,77,0,0,0
6775888955,4/14/2016,7,112,10,0.166667,277
6775888955,4/14/2016,8,182,37,0.616667,1196
6775888955,4/14/2016,9,86,3,0.05,55
6775888955,4/14/2016,10,111,9,0.15,241
6775888955,4/14/2016,11,83,2,0.033333,44
6775888955,4/14/2016,12,152,17,0.283333,650
6775888955,4/14/2016,13,77,0,0,0
6775888955,4/14/2016,14,77,0,0,0
6775888955,4/14/2016,15,77,0,0,0
6775888955,4/14/2016,16,77,0,0,0
6775888955,4/14/2016,17,77,0,0,0
6775888955,4/14/2016,18,77,0,0,0
6775888955,4/14/2016,19,77,0,0,0
6775888955,4/14/2016,20,237,56,0.933333,1112
6775888955,4/14/2016,21,188,27,0.45,998
6775888955,4/14/2016,22,128,13,0.216667,259
6775888955,4/14/2016,23,147,19,0.316667,315
6775888955,4/15/2016,0,94,1,0.016667,37
6775888955,4/15/2016,1,90,1,0.016667,9
6775888955,4/15/2016,2,80,0,0,0
6775888955,4/15/2016,3,77,0,0,0
6775888955,4/15/2016,4,77,0,0,0
6775888955,4/15/2016,5,77,0,0,0
6775888955,4/15/2016,6,81,1,0.016667,20
6775888955,4/15/2016,7,196,28,0.466667,648
6775888955,4/15/2016,8,185,22,0.366667,480
6775888955,4/15/2016,9,96,5,0.083333,88
6775888955,4/15/2016,10,77,0,0,0
6775888955,4/15/2016,11,77,0,0,0
6775888955,4/15/2016,12,77,0,0,0
6775888955,4/15/2016,13,77,0,0,0
6775888955,4/15/2016,14,77,0,0,0
6775888955,4/15/2016,15,77,0,0,0
6775888955,4/15/2016,16,77,0,0,0
6775888955,4/15/2016,17,77,0,0,0
6775888955,4/15/2016,18,77,0,0,0
6775888955,4/15/2016,19,77,0,0,0
6775888955,4/15/2016,20,77,0,0,0
6775888955,4/15/2016,21,77,0,0,0
6775888955,4/15/2016,22,77,0,0,0
6775888955,4/15/2016,23,77,0,0,0
6775888955,4/16/2016,0,77,0,0,0
6775888955,4/16/2016,1,77,0,0,0
6775888955,4/16/2016,2,77,0,0,0
6775888955,4/16/2016,3,77,0,0,0
6775888955,4/16/2016,4,77,0,0,0
6775888955,4/16/2016,5,77,0,0,0
6775888955,4/16/2016,6,77,0,0,0
6775888955,4/16/2016,7,77,0,0,0
6775888955,4/16/2016,8,77,0,0,0
6775888955,4/16/2016,9,77,0,0,0
6775888955,4/16/2016,10,77,0,0,0
6775888955,4/16/2016,11,77,0,0,0
6775888955,4/16/2016,12,77,0,0,0
6775888955,4/16/2016,13,77,0,0,0
6775888955,4/16/2016,14,77,0,0,0
6775888955,4/16/2016,15,77,0,0,0
6775888955,4/16/2016,16,77,0,0,0
6775888955,4/16/2016,17,77,0,0,0
6775888955,4/16/2016,18,350,112,1.866667,3629
6775888955,4/16/2016,19,187,41,0.683333,1103
6775888955,4/16/2016,20,77,0,0,0
6775888955,4/16/2016,21,77,0,0,0
6775888955,4/16/2016,22,77,0,0,0
6775888955,4/16/2016,23,77,0,0,0
6775888955,4/17/2016,0,77,0,0,0
6775888955,4/17/2016,1,77,0,0,0
6775888955,4/17/2016,2,77,0,0,0
6775888955,4/17/2016,3,77,0,0,0
6775888955,4/17/2016,4,77,0,0,0
6775888955,4/17/2016,5,77,0,0,0
6775888955,4/17/2016,6,77,0,0,0
6775888955,4/17/2016,7,77,0,0,0
6775888955,4/17/2016,8,276,74,1.233333,2303
6775888955,4/17/2016,9,104,8,0.133333,194
6775888955,4/17/2016,10,77,0,0,0
6775888955,4/17/2016,11,77,0,0,0
6775888955,4/17/2016,12,77,0,0,0
6775888955,4/17/2016,13,77,0,0,0
6775888955,4/17/2016,14,77,0,0,0
6775888955,4/17/2016,15,77,0,0,0
6775888955,4/17/2016,16,77,0,0,0
6775888955,4/17/2016,17,77,0,0,0
6775888955,4/17/2016,18,77,0,0,0
6775888955,4/17/2016,19,77,0,0,0
6775888955,4/17/2016,20,77,0,0,0
6775888955,4/17/2016,21,77,0,0,0
6775888955,4/17/2016,22,77,0,0,0
6775888955,4/17/2016,23,77,0,0,0
6775888955,4/18/2016,0,77,0,0,0
6775888955,4/18/2016,1,77,0,0,0
6775888955,4/18/2016,2,77,0,0,0
6775888955,4/18/2016,3,77,0,0,0
6775888955,4/18/2016,4,77,0,0,0
6775888955,4/18/2016,5,77,0,0,0
6775888955,4/18/2016,6,77,0,0,0
6775888955,4/18/2016,7,77,0,0,0
6775888955,4/18/2016,8,77,0,0,0
6775888955,4/18/2016,9,82,1,0.016667,9
6775888955,4/18/2016,10,115,10,0.166667,311
6775888955,4/18/2016,11,320,81,1.35,1369
6775888955,4/18/2016,12,299,83,1.383333,2492
6775888955,4/18/2016,13,263,58,0.966667,1687
6775888955,4/18/2016,14,252,46,0.766667,1652
6775888955,4/18/2016,15,163,19,0.316667,774
6775888955,4/18/2016,16,77,0,0,0
6775888955,4/18/2016,17,77,0,0,0
6775888955,4/18/2016,18,77,0,0,0
6775888955,4/18/2016,19,77,0,0,0
6775888955,4/18/2016,20,77,0,0,0
6775888955,4/18/2016,21,77,0,0,0
6775888955,4/18/2016,22,77,0,0,0
6775888955,4/18/2016,23,77,0,0,0
6775888955,4/19/2016,0,77,0,0,0
6775888955,4/19/2016,1,77,0,0,0
6775888955,4/19/2016,2,77,0,0,0
6775888955,4/19/2016,3,77,0,0,0
6775888955,4/19/2016,4,77,0,0,0
6775888955,4/19/2016,5,77,0,0,0
6775888955,4/19/2016,6,77,0,0,0
6775888955,4/19/2016,7,77,0,0,0
6775888955,4/19/2016,8,77,0,0,0
6775888955,4/19/2016,9,77,0,0,0
6775888955,4/19/2016,10,77,0,0,0
6775888955,4/19/2016,11,77,0,0,0
6775888955,4/19/2016,12,77,0,0,0
6775888955,4/19/2016,13,77,0,0,0
6775888955,4/19/2016,14,77,0,0,0
6775888955,4/19/2016,15,77,0,0,0
6775888955,4/19/2016,16,77,0,0,0
6775888955,4/19/2016,17,77,0,0,0
6775888955,4/19/2016,18,77,0,0,0
6775888955,4/19/2016,19,77,0,0,0
6775888955,4/19/2016,20,77,0,0,0
6775888955,4/19/2016,21,77,0,0,0
6775888955,4/19/2016,22,77,0,0,0
6775888955,4/19/2016,23,77,0,0,0
6775888955,4/20/2016,0,77,0,0,0
6775888955,4/20/2016,1,77,0,0,0
6775888955,4/20/2016,2,77,0,0,0
6775888955,4/20/2016,3,77,0,0,0
6775888955,4/20/2016,4,77,0,0,0
6775888955,4/20/2016,5,77,0,0,0
6775888955,4/20/2016,6,170,36,0.6,858
6775888955,4/20/2016,7,253,65,1.083333,1012
6775888955,4/20/2016,8,229,51,0.85,806
6775888955,4/20/2016,9,184,36,0.6,410
6775888955,4/20/2016,10,168,32,0.533333,711
6775888955,4/20/2016,11,327,84,1.4,1135
6775888955,4/20/2016,12,228,46,0.766667,1008
6775888955,4/20/2016,13,274,70,1.166667,1334
6775888955,4/20/2016,14,216,32,0.533333,990
6775888955,4/20/2016,15,232,46,0.766667,392
6775888955,4/20/2016,16,318,91,1.516667,1707
6775888955,4/20/2016,17,148,12,0.2,222
6775888955,4/20/2016,18,137,13,0.216667,186
6775888955,4/20/2016,19,77,0,0,0
6775888955,4/20/2016,20,77,0,0,0
6775888955,4/20/2016,21,77,0,0,0
6775888955,4/20/2016,22,77,0,0,0
6775888955,4/20/2016,23,77,0,0,0
6775888955,4/21/2016,0,77,0,0,0
6775888955,4/21/2016,1,77,0,0,0
6775888955,4/21/2016,2,77,0,0,0
6775888955,4/21/2016,3,77,0,0,0
6775888955,4/21/2016,4,77,0,0,0
6775888955,4/21/2016,5,77,0,0,0
6775888955,4/21/2016,6,77,0,0,0
6775888955,4/21/2016,7,77,0,0,0
6775888955,4/21/2016,8,77,0,0,0
6775888955,4/21/2016,9,77,0,0,0
6775888955,4/21/2016,10,77,0,0,0
6775888955,4/21/2016,11,77,0,0,0
6775888955,4/21/2016,12,77,0,0,0
6775888955,4/21/2016,13,77,0,0,0
6775888955,4/21/2016,14,77,0,0,0
6775888955,4/21/2016,15,77,0,0,0
6775888955,4/21/2016,16,77,0,0,0
6775888955,4/21/2016,17,77,0,0,0
6775888955,4/21/2016,18,77,0,0,0
6775888955,4/21/2016,19,77,0,0,0
6775888955,4/21/2016,20,77,0,0,0
6775888955,4/21/2016,21,77,0,0,0
6775888955,4/21/2016,22,77,0,0,0
6775888955,4/21/2016,23,77,0,0,0
6775888955,4/22/2016,0,77,0,0,0
6775888955,4/22/2016,1,77,0,0,0
6775888955,4/22/2016,2,77,0,0,0
6775888955,4/22/2016,3,77,0,0,0
6775888955,4/22/2016,4,77,0,0,0
6775888955,4/22/2016,5,77,0,0,0
6775888955,4/22/2016,6,77,0,0,0
6775888955,4/22/2016,7,86,2,0.033333,43
6775888955,4/22/2016,8,149,18,0.3,594
6775888955,4/22/2016,9,77,0,0,0
6775888955,4/22/2016,10,77,0,0,0
6775888955,4/22/2016,11,77,0,0,0
6775888955,4/22/2016,12,77,0,0,0
6775888955,4/22/2016,13,77,0,0,0
6775888955,4/22/2016,14,77,0,0,0
6775888955,4/22/2016,15,77,0,0,0
6775888955,4/22/2016,16,77,0,0,0
6775888955,4/22/2016,17,77,0,0,0
6775888955,4/22/2016,18,77,0,0,0
6775888955,4/22/2016,19,77,0,0,0
6775888955,4/22/2016,20,77,0,0,0
6775888955,4/22/2016,21,77,0,0,0
6775888955,4/22/2016,22,77,0,0,0
6775888955,4/22/2016,23,77,0,0,0
6775888955,4/23/2016,0,77,0,0,0
6775888955,4/23/2016,1,77,0,0,0
6775888955,4/23/2016,2,77,0,0,0
6775888955,4/23/2016,3,77,0,0,0
6775888955,4/23/2016,4,77,0,0,0
6775888955,4/23/2016,5,77,0,0,0
6775888955,4/23/2016,6,77,0,0,0
6775888955,4/23/2016,7,77,0,0,0
6775888955,4/23/2016,8,77,0,0,0
6775888955,4/23/2016,9,77,0,0,0
6775888955,4/23/2016,10,77,0,0,0
6775888955,4/23/2016,11,77,0,0,0
6775888955,4/23/2016,12,77,0,0,0
6775888955,4/23/2016,13,77,0,0,0
6775888955,4/23/2016,14,77,0,0,0
6775888955,4/23/2016,15,77,0,0,0
6775888955,4/23/2016,16,77,0,0,0
6775888955,4/23/2016,17,77,0,0,0
6775888955,4/23/2016,18,77,0,0,0
6775888955,4/23/2016,19,77,0,0,0
6775888955,4/23/2016,20,77,0,0,0
6775888955,4/23/2016,21,77,0,0,0
6775888955,4/23/2016,22,77,0,0,0
6775888955,4/23/2016,23,77,0,0,0
6775888955,4/24/2016,0,77,0,0,0
6775888955,4/24/2016,1,77,0,0,0
6775888955,4/24/2016,2,77,0,0,0
6775888955,4/24/2016,3,77,0,0,0
6775888955,4/24/2016,4,77,0,0,0
6775888955,4/24/2016,5,77,0,0,0
6775888955,4/24/2016,6,77,0,0,0
6775888955,4/24/2016,7,77,0,0,0
6775888955,4/24/2016,8,77,0,0,0
6775888955,4/24/2016,9,77,0,0,0
6775888955,4/24/2016,10,77,0,0,0
6775888955,4/24/2016,11,174,35,0.583333,742
6775888955,4/24/2016,12,77,0,0,0
6775888955,4/24/2016,13,77,0,0,0
6775888955,4/24/2016,14,77,0,0,0
6775888955,4/24/2016,15,77,0,0,0
6775888955,4/24/2016,16,77,0,0,0
6775888955,4/24/2016,17,77,0,0,0
6775888955,4/24/2016,18,191,45,0.75,1411
6775888955,4/24/2016,19,77,0,0,0
6775888955,4/24/2016,20,77,0,0,0
6775888955,4/24/2016,21,77,0,0,0
6775888955,4/24/2016,22,77,0,0,0
6775888955,4/24/2016,23,77,0,0,0
6775888955,4/25/2016,0,77,0,0,0
6775888955,4/25/2016,1,77,0,0,0
6775888955,4/25/2016,2,77,0,0,0
6775888955,4/25/2016,3,77,0,0,0
6775888955,4/25/2016,4,77,0,0,0
6775888955,4/25/2016,5,77,0,0,0
6775888955,4/25/2016,6,77,0,0,0
6775888955,4/25/2016,7,77,0,0,0
6775888955,4/25/2016,8,77,0,0,0
6775888955,4/25/2016,9,193,48,0.8,1272
6775888955,4/25/2016,10,191,32,0.533333,719
6775888955,4/25/2016,11,181,29,0.483333,1008
6775888955,4/25/2016,12,292,77,1.283333,2719
6775888955,4/25/2016,13,167,31,0.516667,745
6775888955,4/25/2016,14,77,0,0,0
6775888955,4/25/2016,15,77,0,0,0
6775888955,4/25/2016,16,77,0,0,0
6775888955,4/25/2016,17,77,0,0,0
6775888955,4/25/2016,18,77,0,0,0
6775888955,4/25/2016,19,77,0,0,0
6775888955,4/25/2016,20,77,0,0,0
6775888955,4/25/2016,21,77,0,0,0
6775888955,4/25/2016,22,77,0,0,0
6775888955,4/25/2016,23,77,0,0,0
6775888955,4/26/2016,0,77,0,0,0
6775888955,4/26/2016,1,77,0,0,0
6775888955,4/26/2016,2,77,0,0,0
6775888955,4/26/2016,3,77,0,0,0
6775888955,4/26/2016,4,77,0,0,0
6775888955,4/26/2016,5,273,70,1.166667,2127
6775888955,4/26/2016,6,322,79,1.316667,3241
6775888955,4/26/2016,7,77,0,0,0
6775888955,4/26/2016,8,227,31,0.516667,755
6775888955,4/26/2016,9,104,7,0.116667,74
6775888955,4/26/2016,10,77,0,0,0
6775888955,4/26/2016,11,77,0,0,0
6775888955,4/26/2016,12,78,0,0,0
6775888955,4/26/2016,13,77,0,0,0
6775888955,4/26/2016,14,77,0,0,0
6775888955,4/26/2016,15,77,0,0,0
6775888955,4/26/2016,16,77,0,0,0
6775888955,4/26/2016,17,77,0,0,0
6775888955,4/26/2016,18,126,19,0.316667,281
6775888955,4/26/2016,19,151,27,0.45,613
6775888955,4/26/2016,20,77,0,0,0
6775888955,4/26/2016,21,77,0,0,0
6775888955,4/26/2016,22,77,0,0,0
6775888955,4/26/2016,23,77,0,0,0
6775888955,4/27/2016,0,77,0,0,0
6775888955,4/27/2016,1,77,0,0,0
6775888955,4/27/2016,2,77,0,0,0
6775888955,4/27/2016,3,77,0,0,0
6775888955,4/27/2016,4,77,0,0,0
6775888955,4/27/2016,5,77,0,0,0
6775888955,4/27/2016,6,77,0,0,0
6775888955,4/27/2016,7,77,0,0,0
6775888955,4/27/2016,8,77,0,0,0
6775888955,4/27/2016,9,77,0,0,0
6775888955,4/27/2016,10,77,0,0,0
6775888955,4/27/2016,11,77,0,0,0
6775888955,4/27/2016,12,77,0,0,0
6775888955,4/27/2016,13,77,0,0,0
6775888955,4/27/2016,14,77,0,0,0
6775888955,4/27/2016,15,77,0,0,0
6775888955,4/27/2016,16,77,0,0,0
6775888955,4/27/2016,17,77,0,0,0
6775888955,4/27/2016,18,77,0,0,0
6775888955,4/27/2016,19,77,0,0,0
6775888955,4/27/2016,20,77,0,0,0
6775888955,4/27/2016,21,77,0,0,0
6775888955,4/27/2016,22,77,0,0,0
6775888955,4/27/2016,23,77,0,0,0
6775888955,4/28/2016,0,77,0,0,0
6775888955,4/28/2016,1,77,0,0,0
6775888955,4/28/2016,2,77,0,0,0
6775888955,4/28/2016,3,77,0,0,0
6775888955,4/28/2016,4,77,0,0,0
6775888955,4/28/2016,5,77,0,0,0
6775888955,4/28/2016,6,77,0,0,0
6775888955,4/28/2016,7,77,0,0,0
6775888955,4/28/2016,8,77,0,0,0
6775888955,4/28/2016,9,77,0,0,0
6775888955,4/28/2016,10,77,0,0,0
6775888955,4/28/2016,11,77,0,0,0
6775888955,4/28/2016,12,77,0,0,0
6775888955,4/28/2016,13,103,5,0.083333,88
6775888955,4/28/2016,14,203,42,0.7,615
6775888955,4/28/2016,15,77,0,0,0
6775888955,4/28/2016,16,77,0,0,0
6775888955,4/28/2016,17,77,0,0,0
6775888955,4/28/2016,18,77,0,0,0
6775888955,4/28/2016,19,77,0,0,0
6775888955,4/28/2016,20,77,0,0,0
6775888955,4/28/2016,21,77,0,0,0
6775888955,4/28/2016,22,77,0,0,0
6775888955,4/28/2016,23,77,0,0,0
6775888955,4/29/2016,0,77,0,0,0
6775888955,4/29/2016,1,77,0,0,0
6775888955,4/29/2016,2,77,0,0,0
6775888955,4/29/2016,3,77,0,0,0
6775888955,4/29/2016,4,77,0,0,0
6775888955,4/29/2016,5,77,0,0,0
6775888955,4/29/2016,6,77,0,0,0
6775888955,4/29/2016,7,77,0,0,0
6775888955,4/29/2016,8,77,0,0,0
6775888955,4/29/2016,9,77,0,0,0
6775888955,4/29/2016,10,77,0,0,0
6775888955,4/29/2016,11,77,0,0,0
6775888955,4/29/2016,12,77,0,0,0
6775888955,4/29/2016,13,77,0,0,0
6775888955,4/29/2016,14,77,0,0,0
6775888955,4/29/2016,15,77,0,0,0
6775888955,4/29/2016,16,77,0,0,0
6775888955,4/29/2016,17,77,0,0,0
6775888955,4/29/2016,18,77,0,0,0
6775888955,4/29/2016,19,77,0,0,0
6775888955,4/29/2016,20,77,0,0,0
6775888955,4/29/2016,21,77,0,0,0
6775888955,4/29/2016,22,77,0,0,0
6775888955,4/29/2016,23,77,0,0,0
6775888955,4/30/2016,0,77,0,0,0
6775888955,4/30/2016,1,77,0,0,0
6775888955,4/30/2016,2,77,0,0,0
6775888955,4/30/2016,3,77,0,0,0
6775888955,4/30/2016,4,77,0,0,0
